"ID","X","Time","PopBio","Temp","Time_units","PopBio_units","Species","Medium","Rep","Citation","logN","logPopBio"
"83",1786,8.94211576846305,0.81283422459893,35,"Hours","OD_595","Dickeya.zeae..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.207228096008311,-0.207228096008311
"83",1787,7.8243512974052,0.810160427807487,35,"Hours","OD_595","Dickeya.zeae..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.210522991905162,-0.210522991905162
"83",1788,6.98602794411178,0.77807486631016,35,"Hours","OD_595","Dickeya.zeae..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.25093253024304,-0.25093253024304
"83",1789,5.8682634730539,0.641711229946524,35,"Hours","OD_595","Dickeya.zeae..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.443616874072541,-0.443616874072541
"83",1790,4.75049900199602,0.475935828877005,35,"Hours","OD_595","Dickeya.zeae..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.742472247122448,-0.742472247122448
"83",1791,3.91217564870263,0.272727272727273,35,"Hours","OD_595","Dickeya.zeae..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-1.29928298413026,-1.29928298413026
"83",1792,2.79441117764475,0.114973262032086,35,"Hours","OD_595","Dickeya.zeae..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.16305568172097,-2.16305568172097
"83",1793,2.51497005988026,0.0668449197860963,35,"Hours","OD_595","Dickeya.zeae..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.70537997254633,-2.70537997254633
"83",1794,1.95608782435133,0.0534759358288768,35,"Hours","OD_595","Dickeya.zeae..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.92852352386054,-2.92852352386054
"83",1795,0.838323353293447,0.0427807486631018,35,"Hours","OD_595","Dickeya.zeae..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-3.15166707517475,-3.15166707517475
"83",1796,0,0.0294117647058827,35,"Hours","OD_595","Dickeya.zeae..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-3.52636052461615,-3.52636052461615
"84",1797,143.912175648703,0.0828877005347604,35,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.49026859292937,-2.49026859292937
"84",1798,119.880239520958,0.0882352941176481,35,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.42774823594804,-2.42774823594804
"84",1799,95.8483033932135,0.109625668449199,35,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.21068373071021,-2.21068373071021
"84",1800,71.8163672654691,0.128342245989305,35,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.05305478650664,-2.05305478650664
"84",1801,47.7844311377246,0.122994652406418,35,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.09561440092543,-2.09561440092543
"84",1802,24.0319361277445,0.13903743315508,35,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-1.97301207883311,-1.97301207883311
"84",1803,10.059880239521,0.114973262032086,35,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.16305568172097,-2.16305568172097
"84",1804,8.94211576846311,0.0962566844919786,35,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.34073685895842,-2.34073685895842
"84",1805,7.82435129740523,0.0802139037433158,35,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.52305841575237,-2.52305841575237
"84",1806,6.70658682634732,0.0695187165775404,35,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.66615925939305,-2.66615925939305
"84",1807,5.58882235528944,0.0561497326203209,35,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.87973335969111,-2.87973335969111
"84",1808,4.19161676646712,0.0454545454545459,35,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-3.09104245335831,-3.09104245335831
"84",1809,3.3532934131737,0.0320855614973263,35,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-3.43934914762653,-3.43934914762653
"84",1810,1.95608782435133,0.0213903743315509,35,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-3.84481425573469,-3.84481425573469
"84",1811,0.558882235528927,0.0133689839572195,35,"Hours","OD_595","Acinetobacter.clacoaceticus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-4.31481788498041,-4.31481788498041
"85",1812,143.912175648703,0.101604278074867,35,"Hours","OD_595","Stenotrophomonas.maltophilia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.28666963768814,-2.28666963768814
"85",1813,120.159680638723,0.104278074866311,35,"Hours","OD_595","Stenotrophomonas.maltophilia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.26069415128488,-2.26069415128488
"85",1814,95.8483033932136,0.125668449197861,35,"Hours","OD_595","Stenotrophomonas.maltophilia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.07410819570447,-2.07410819570447
"85",1815,72.0958083832335,0.149732620320856,35,"Hours","OD_595","Stenotrophomonas.maltophilia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-1.89890410667938,-1.89890410667938
"85",1816,48.0638722554891,0.131016042780749,35,"Hours","OD_595","Stenotrophomonas.maltophilia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.0324354993039,-2.0324354993039
"85",1817,23.7524950099801,0.163101604278076,35,"Hours","OD_595","Stenotrophomonas.maltophilia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-1.81338193324121,-1.81338193324121
"85",1818,10.3393213572855,0.072192513368984,35,"Hours","OD_595","Stenotrophomonas.maltophilia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.6284189314102,-2.6284189314102
"85",1819,8.3832335329341,0.0508021390374331,35,"Hours","OD_595","Stenotrophomonas.maltophilia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.97981681824809,-2.97981681824809
"85",1820,6.98602794411181,0.0481283422459895,35,"Hours","OD_595","Stenotrophomonas.maltophilia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-3.03388403951836,-3.03388403951836
"85",1821,5.58882235528944,0.0454545454545459,35,"Hours","OD_595","Stenotrophomonas.maltophilia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-3.09104245335831,-3.09104245335831
"85",1822,5.02994011976051,0.0401069518716581,35,"Hours","OD_595","Stenotrophomonas.maltophilia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-3.21620559631231,-3.21620559631231
"85",1823,3.63273453093817,0.0320855614973263,35,"Hours","OD_595","Stenotrophomonas.maltophilia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-3.43934914762653,-3.43934914762653
"85",1824,2.51497005988026,0.0160427807486632,35,"Hours","OD_595","Stenotrophomonas.maltophilia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-4.13249632818647,-4.13249632818647
"85",1825,1.39720558882237,0.0106951871657754,35,"Hours","OD_595","Stenotrophomonas.maltophilia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-4.53796143629464,-4.53796143629464
"85",1826,0.27944111776452,0.00534759358288772,35,"Hours","OD_595","Stenotrophomonas.maltophilia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-5.23110861685458,-5.23110861685458
"86",1827,143.912175648703,0.911764705882353,35,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.092373320131015,-0.092373320131015
"86",1828,119.880239520958,0.898395721925134,35,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.107144637451327,-0.107144637451327
"86",1829,96.127744510978,0.89572192513369,35,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.110125265589465,-0.110125265589465
"86",1830,72.0958083832335,0.898395721925134,35,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.107144637451327,-0.107144637451327
"86",1831,48.063872255489,0.898395721925134,35,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.107144637451327,-0.107144637451327
"86",1832,24.0319361277445,0.885026737967915,35,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.122137422037468,-0.122137422037468
"86",1833,10.0598802395209,0.887700534759358,35,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.119120828498044,-0.119120828498044
"86",1834,8.94211576846305,0.885026737967915,35,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.122137422037468,-0.122137422037468
"86",1835,8.10379241516961,0.871657754010695,35,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.137358416047825,-0.137358416047825
"86",1836,6.9860279441117,0.874331550802139,35,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.134295626517279,-0.134295626517279
"86",1837,6.14770459081828,0.874331550802139,35,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.134295626517279,-0.134295626517279
"86",1838,5.0299401197604,0.858288770053476,35,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.152814674284516,-0.152814674284516
"86",1839,4.19161676646709,0.759358288770054,35,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.275281559253325,-0.275281559253325
"86",1840,3.07385229540921,0.540106951871657,35,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.615988100013328,-0.615988100013328
"86",1841,1.95608782435133,0.267379679144385,35,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-1.31908561142644,-1.31908561142644
"86",1842,1.11776447105791,0.0775401069518713,35,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.55695996742806,-2.55695996742806
"86",1843,0.838323353293447,0.045454545454545,35,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-3.09104245335833,-3.09104245335833
"86",1844,0,0.0401069518716572,35,"Hours","OD_595","Klebsiella.pneumonia..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-3.21620559631234,-3.21620559631234
"87",1845,143.912175648703,0.299465240641712,35,"Hours","OD_595","Bacillus.pumilus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-1.20575692611943,-1.20575692611943
"87",1846,119.880239520958,0.299465240641712,35,"Hours","OD_595","Bacillus.pumilus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-1.20575692611943,-1.20575692611943
"87",1847,96.127744510978,0.33957219251337,35,"Hours","OD_595","Bacillus.pumilus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-1.08006871095594,-1.08006871095594
"87",1848,71.8163672654691,0.377005347593583,35,"Hours","OD_595","Bacillus.pumilus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.975495907036363,-0.975495907036363
"87",1849,48.0638722554889,0.288770053475936,35,"Hours","OD_595","Bacillus.pumilus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-1.24212457029031,-1.24212457029031
"87",1850,24.0319361277446,0.262032085561498,35,"Hours","OD_595","Bacillus.pumilus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-1.33928831874396,-1.33928831874396
"87",1851,10.3393213572854,0.133689839572193,35,"Hours","OD_595","Bacillus.pumilus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.01223279198638,-2.01223279198638
"87",1852,8.94211576846308,0.128342245989305,35,"Hours","OD_595","Bacillus.pumilus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.05305478650664,-2.05305478650664
"87",1853,7.82435129740517,0.109625668449198,35,"Hours","OD_595","Bacillus.pumilus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.21068373071022,-2.21068373071022
"87",1854,7.2654690618763,0.0962566844919786,35,"Hours","OD_595","Bacillus.pumilus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.34073685895842,-2.34073685895842
"87",1855,6.14770459081839,0.0855614973262031,35,"Hours","OD_595","Bacillus.pumilus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.45851989461481,-2.45851989461481
"87",1856,5.30938123752503,0.0695187165775395,35,"Hours","OD_595","Bacillus.pumilus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.66615925939306,-2.66615925939306
"87",1857,4.19161676646712,0.0561497326203209,35,"Hours","OD_595","Bacillus.pumilus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.87973335969111,-2.87973335969111
"87",1858,3.07385229540924,0.0454545454545454,35,"Hours","OD_595","Bacillus.pumilus..RDA.R.","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-3.09104245335832,-3.09104245335832
